Time,Actual,Predicted
1127,-0.6613118653236539,0.6196128726005554
1128,-0.6660118674342507,0.6195667386054993
1129,-0.6706855765367215,0.6239144802093506
1130,-0.6753328081210229,0.6102527976036072
1131,-0.67995337872242,0.6181686520576477
1132,-0.6845471059286918,0.6331354975700378
1133,-0.6891138083873487,0.6273128986358643
1134,-0.6936533058128075,0.641078770160675
1135,-0.6981654189934724,0.6376990675926208
1136,-0.7026499697988511,0.6423450112342834
1137,-0.7071067811865467,0.6273214221000671
1138,-0.7115356772092867,0.6391129493713379
1139,-0.7159364830218298,0.6390865445137024
1140,-0.7203090248879078,0.6344751119613647
1141,-0.7246531301870496,0.6471365094184875
1142,-0.7289686274214118,0.655227780342102
1143,-0.7332553462225624,0.6405109763145447
1144,-0.7375131173581737,0.6646232604980469
1145,-0.7417417727387411,0.6654881834983826
1146,-0.7459411454241813,0.6643657088279724
1147,-0.7501110696304607,0.6626289486885071
1148,-0.7542513807361025,0.6691388487815857
1149,-0.7583619152887227,0.6923305988311768
1150,-0.7624425110114507,0.6713108420372009
1151,-0.7664930068093501,0.6831650137901306
1152,-0.7705132427757915,0.6713218092918396
1153,-0.7745030601987336,0.681371808052063
1154,-0.7784623015670252,0.6806055307388306
1155,-0.7823908105765874,0.6853836178779602
1156,-0.7862884321366203,0.6952428817749023
1157,-0.7901550123756891,0.6801530122756958
1158,-0.793990398647836,0.6941264867782593
1159,-0.7977944395385738,0.6954535841941833
1160,-0.801566984870877,0.7057065367698669
1161,-0.8053078857111241,0.7047469615936279
1162,-0.8090169943749472,0.7012141942977905
1163,-0.8126941644330955,0.6844189763069153
1164,-0.8163392507171833,0.712783694267273
1165,-0.8199521093254535,0.70632004737854
1166,-0.8235325976284265,0.7089015245437622
1167,-0.8270805742745624,0.7283806204795837
1168,-0.8305958991958151,0.6999035477638245
1169,-0.8340784336131715,0.7348889708518982
1170,-0.8375280400421437,0.7245044708251953
1171,-0.8409445822981689,0.723343014717102
1172,-0.8443279255020167,0.7290164828300476
1173,-0.8476779360850826,0.7502359747886658
1174,-0.850994481794693,0.7285458445549011
1175,-0.854277431699294,0.7398872375488281
1176,-0.857526656193653,0.7341145277023315
1177,-0.8607420270039459,0.7437418103218079
1178,-0.8639234171928356,0.7517657279968262
1179,-0.8670707011644919,0.7385386824607849
1180,-0.8701837546695256,0.7421178221702576
1181,-0.8732624548099217,0.756883442401886
1182,-0.8763066800438629,0.7416628003120422
1183,-0.8793163101905572,0.7635111212730408
1184,-0.8822912264349524,0.7558024525642395
1185,-0.8852313113324558,0.7633413076400757
1186,-0.8881364488135466,0.7490615844726562
1187,-0.8910065241883681,0.7550727725028992
1188,-0.8938414241512654,0.7629310488700867
1189,-0.8966410367852358,0.7707595229148865
1190,-0.8994052515663723,0.7620114684104919
1191,-0.9021339593682023,0.7430185675621033
1192,-0.9048270524660205,0.48704999685287476
1193,-0.9074844245411162,0.49061357975006104
1194,-0.9101059706849961,0.496858149766922
1195,-0.9126915874035046,0.5169429183006287
1196,-0.9152411726209178,0.49759697914123535
1197,-0.9177546256839826,0.5242887735366821
1198,-0.9202318473658704,0.5259087085723877
1199,-0.922672739870116,0.5318024158477783
1200,-0.9250772068344576,0.5522340536117554
1201,-0.9274451533346622,0.5549119114875793
1202,-0.9297764858882508,0.533180296421051
1203,-0.9320711124582116,0.5480966567993164
1204,-0.9343289424566137,0.5301584601402283
1205,-0.9365498867481924,0.5620378851890564
1206,-0.9387338576538754,0.5536386370658875
1207,-0.9408807689542256,0.5465294122695923
1208,-0.9429905358928655,0.5718474984169006
1209,-0.9450630751798045,0.5697516798973083
1210,-0.9470983049947451,0.5439457297325134
1211,-0.949096144990294,0.5657870173454285
1212,-0.951056516295154,0.5700258612632751
1213,-0.9529793415172202,0.5761731266975403
1214,-0.9548645447466432,0.5767274498939514
1215,-0.9567120515588315,0.5793203115463257
1216,-0.9585217890173758,0.6050775051116943
1217,-0.960293685676944,0.6068845391273499
1218,-0.9620276715860856,0.581183135509491
1219,-0.9637236782900104,0.5973511338233948
1220,-0.9653816388332734,0.5810938477516174
1221,-0.9670014877624353,0.5802847146987915
1222,-0.9685831611286324,0.6082639694213867
1223,-0.9701265964901061,0.6142973303794861
1224,-0.9716317329146749,0.6176995635032654
1225,-0.9730985109821265,0.6134644746780396
1226,-0.9745268727865778,0.606626570224762
1227,-0.9759167619387472,0.6113651394844055
1228,-0.977268123568194,0.6159006357192993
1229,-0.9785809043254717,0.6227763891220093
1230,-0.9798550523842472,0.6347789168357849
1231,-0.981090517443335,0.6275349259376526
1232,-0.9822872507286888,0.6319189071655273
1233,-0.9834452049953304,0.6192638278007507
1234,-0.9845643345292052,0.629693865776062
1235,-0.9856445951489986,0.6321625113487244
1236,-0.9866859442078681,0.6302310228347778
1237,-0.987688340595138,0.6396597027778625
1238,-0.9886517447379135,0.6500470042228699
1239,-0.9895761186026512,0.628974437713623
1240,-0.990461425696652,0.6473382115364075
1241,-0.9913076310695067,0.6556715369224548
1242,-0.9921147013144784,0.6530215740203857
1243,-0.9928826045698136,0.6579105854034424
1244,-0.993611310520009,0.6623518466949463
1245,-0.9943007903969987,0.6826261878013611
1246,-0.9949510169813004,0.6568568348884583
1247,-0.99556196460308,0.6685433983802795
1248,-0.9961336091431726,0.6641265153884888
1249,-0.9966659280340304,0.6694782376289368
1250,-0.9971589002606139,0.6771692037582397
1251,-0.9976125063612253,0.6693806052207947
1252,-0.9980267284282717,0.682219922542572
1253,-0.9984015501089752,0.6709265112876892
1254,-0.9987369566060176,0.680854320526123
1255,-0.9990329346781248,0.6839759945869446
1256,-0.9992894726405891,0.701382040977478
1257,-0.9995065603657315,0.6990596652030945
1258,-0.9996841892833,0.6956591606140137
1259,-0.9998223523808092,0.6771541237831116
1260,-0.9999210442038162,0.7004227042198181
1261,-0.9999802608561372,0.7039127945899963
1262,-1.0,0.69759202003479
1263,-0.9999802608561372,0.7203394174575806
1264,-0.999921044203816,0.6961154341697693
1265,-0.9998223523808092,0.7246208190917969
1266,-0.9996841892833,0.7128331065177917
1267,-0.9995065603657315,0.7101544141769409
1268,-0.9992894726405891,0.7237011790275574
1269,-0.9990329346781246,0.7461764812469482
1270,-0.9987369566060176,0.7159340977668762
1271,-0.9984015501089747,0.7335497736930847
1272,-0.9980267284282717,0.7256900668144226
1273,-0.9976125063612251,0.7353238463401794
1274,-0.9971589002606139,0.7434393167495728
1275,-0.9966659280340298,0.7341246008872986
1276,-0.9961336091431726,0.7334771156311035
1277,-0.99556196460308,0.7501500844955444
1278,-0.9949510169812996,0.7368741035461426
1279,-0.9943007903969987,0.7552408576011658
1280,-0.993611310520008,0.747647762298584
1281,-0.9928826045698136,0.7506279349327087
1282,-0.9921147013144777,0.7422590851783752
1283,-0.9913076310695067,0.7500701546669006
1284,-0.9904614256966511,0.7511647343635559
1285,-0.9895761186026512,0.7621367573738098
1286,-0.9886517447379138,0.7530694007873535
1287,-0.9876883405951372,0.7372113466262817
1288,-0.9866859442078681,0.44060686230659485
1289,-0.9856445951489976,0.48985105752944946
1290,-0.9845643345292054,0.5007143020629883
1291,-0.9834452049953292,0.49787506461143494
1292,-0.9822872507286888,0.45195960998535156
1293,-0.9810905174433338,0.47742289304733276
1294,-0.9798550523842472,0.5020957589149475
1295,-0.978580904325472,0.49588456749916077
1296,-0.9772681235681926,0.5190136432647705
1297,-0.9759167619387472,0.5156047940254211
1298,-0.9745268727865762,0.48961663246154785
1299,-0.9730985109821267,0.5289942026138306
1300,-0.9716317329146733,0.5003153085708618
1301,-0.9701265964901061,0.5265770554542542
1302,-0.9685831611286305,0.5188648700714111
1303,-0.9670014877624356,0.512184202671051
1304,-0.9653816388332735,0.5406294465065002
1305,-0.9637236782900085,0.5383517146110535
1306,-0.9620276715860858,0.5080297589302063
1307,-0.9602936856769422,0.5082045793533325
1308,-0.9585217890173761,0.5110829472541809
1309,-0.9567120515588297,0.5349067449569702
1310,-0.9548645447466434,0.5255627036094666
1311,-0.9529793415172184,0.5438379049301147
1312,-0.9510565162951542,0.5439260601997375
1313,-0.9490961449902944,0.569916307926178
1314,-0.9470983049947427,0.5266008377075195
1315,-0.9450630751798047,0.5194995403289795
1316,-0.9429905358928631,0.5067384839057922
1317,-0.9408807689542256,0.5264414548873901
1318,-0.9387338576538732,0.559020459651947
1319,-0.9365498867481928,0.5565176010131836
1320,-0.9343289424566112,0.547402560710907
1321,-0.9320711124582116,0.5792891979217529
1322,-0.929776485888251,0.5222622156143188
1323,-0.9274451533346596,0.542434573173523
1324,-0.9250772068344582,0.5726666450500488
1325,-0.9226727398701134,0.5548492670059204
1326,-0.9202318473658704,0.5580459237098694
1327,-0.91775462568398,0.5675733089447021
1328,-0.9152411726209181,0.5608657002449036
1329,-0.912691587403502,0.5424036979675293
1330,-0.9101059706849964,0.5648341178894043
1331,-0.9074844245411166,0.5449947118759155
1332,-0.9048270524660176,0.5510824918746948
1333,-0.9021339593682028,0.5566262602806091
1334,-0.8994052515663695,0.5720634460449219
1335,-0.896641036785236,0.5611733794212341
1336,-0.8938414241512626,0.5832867622375488
1337,-0.8910065241883685,0.5784029960632324
1338,-0.8881364488135437,0.5657373666763306
1339,-0.8852313113324561,0.5687206983566284
1340,-0.8822912264349526,0.5801729559898376
1341,-0.8793163101905542,0.620500385761261
1342,-0.8763066800438635,0.5596094727516174
1343,-0.8732624548099185,0.6013274788856506
1344,-0.8701837546695259,0.5678066611289978
1345,-0.8670707011644887,0.5670769810676575
1346,-0.8639234171928359,0.5911604762077332
1347,-0.8607420270039426,0.597069501876831
1348,-0.8575266561936532,0.5893608927726746
1349,-0.8542774316992946,0.5732929706573486
1350,-0.8509944817946897,0.5849367380142212
1351,-0.8476779360850831,0.5990921258926392
1352,-0.8443279255020133,0.6059085726737976
1353,-0.8409445822981693,0.6028220653533936
1354,-0.8375280400421402,0.5944570899009705
1355,-0.8340784336131718,0.58526611328125
1356,-0.8305958991958116,0.5917608141899109
1357,-0.8270805742745629,0.6087379455566406
1358,-0.8235325976284267,0.5868361592292786
1359,-0.8199521093254498,0.6030213236808777
1360,-0.8163392507171838,0.5949380993843079
1361,-0.8126941644330917,0.6224273443222046
1362,-0.8090169943749477,0.6178611516952515
1363,-0.8053078857111203,0.5982274413108826
1364,-0.8015669848708773,0.5867469310760498
1365,-0.7977944395385698,0.636023759841919
1366,-0.7939903986478366,0.6113616228103638
1367,-0.7901550123756896,0.6161293983459473
1368,-0.7862884321366161,0.6129396557807922
1369,-0.782390810576588,0.6255244612693787
1370,-0.7784623015670211,0.6231605410575867
1371,-0.774503060198734,0.6206119060516357
1372,-0.7705132427757876,0.6134502291679382
1373,-0.7664930068093507,0.6301968693733215
1374,-0.7624425110114466,0.6142758727073669
1375,-0.7583619152887231,0.6319284439086914
1376,-0.754251380736103,0.6233407258987427
1377,-0.7501110696304565,0.6256927251815796
1378,-0.7459411454241819,0.6183292269706726
1379,-0.7417417727387369,0.6122972369194031
1380,-0.7375131173581742,0.6226435303688049
1381,-0.7332553462225582,0.6251111626625061
1382,-0.7289686274214124,0.6167271733283997
1383,-0.7246531301870454,0.6163531541824341
1384,-0.720309024887908,0.44008761644363403
1385,-0.7159364830218304,0.4891206622123718
1386,-0.7115356772092822,0.5001169443130493
1387,-0.7071067811865471,0.4974256157875061
1388,-0.7026499697988466,0.4523240029811859
1389,-0.6981654189934728,0.47645333409309387
1390,-0.6936533058128029,0.5011236667633057
1391,-0.6891138083873493,0.4951963722705841
1392,-0.6845471059286872,0.5181107521057129
1393,-0.6799533787224206,0.5147174596786499
1394,-0.6753328081210235,0.488913893699646
1395,-0.6706855765367167,0.528278112411499
1396,-0.6660118674342512,0.5002302527427673
1397,-0.6613118653236492,0.525489091873169
1398,-0.6565857557529566,0.5182506442070007
1399,-0.6518337253008766,0.5114719867706299
1400,-0.6470559615694451,0.5406090021133423
1401,-0.6422526531765828,0.537257730960846
1402,-0.6374239897486911,0.5072548389434814
1403,-0.6325701619131234,0.5079087018966675
1404,-0.627691361290697,0.510737955570221
1405,-0.6227877804881121,0.5341245532035828
1406,-0.6178596130903314,0.5252012014389038
1407,-0.6129070536529767,0.5432230234146118
1408,-0.607930297694603,0.5432119965553284
1409,-0.6029295416890255,0.5684534907341003
1410,-0.5979049830575172,0.5260948538780212
1411,-0.5928568201610607,0.518665611743927
1412,-0.587785252292472,0.5068541765213013
1413,-0.5826904796685723,0.5259599685668945
1414,-0.5775727034222671,0.5584460496902466
1415,-0.5724321255945878,0.5558918118476868
1416,-0.5672689491267566,0.5463435053825378
1417,-0.5620833778521281,0.578445315361023
1418,-0.5568756164881888,0.5211747884750366
1419,-0.5516458706284284,0.5416316986083984
1420,-0.5463943467342706,0.5728340744972229
1421,-0.5411212521268747,0.5544646382331848
1422,-0.5358267949789928,0.5573066473007202
1423,-0.5305111843067335,0.5672991275787354
1424,-0.5251746299612925,0.5605015158653259
1425,-0.5198173426207097,0.5416057109832764
1426,-0.5144395337815039,0.5639143586158752
1427,-0.5090414157503721,0.5439705848693848
1428,-0.5036232016357589,0.5505087971687317
1429,-0.49818510533949234,0.5558285713195801
1430,-0.4927273415482903,0.571479082107544
1431,-0.48725012572532833,0.5605351328849792
1432,-0.4817536741017147,0.582932710647583
1433,-0.4762382036679357,0.5781660079956055
1434,-0.47070393216533263,0.5655112862586975
1435,-0.4651510780774556,0.5681765079498291
1436,-0.4595798606214886,0.5790993571281433
1437,-0.4539904997395448,0.619875431060791
1438,-0.4483832160900338,0.5587895512580872
1439,-0.4427582310389002,0.600701630115509
1440,-0.4371157666509287,0.5668688416481018
1441,-0.4314560456809583,0.5662888288497925
1442,-0.42577929156506916,0.5900678634643555
1443,-0.42008572841180625,0.5969805717468262
1444,-0.4143755809932813,0.58890300989151
1445,-0.4086490747363498,0.5726234316825867
1446,-0.4029064357136606,0.5844608545303345
1447,-0.3971478906347821,0.5980804562568665
1448,-0.39137366683720093,0.6050264239311218
1449,-0.38558399227739215,0.6019367575645447
1450,-0.37977909552180045,0.5937427878379822
1451,-0.3739592057377968,0.5845715403556824
1452,-0.368124552684678,0.5912856459617615
1453,-0.36227536670454275,0.6079649329185486
1454,-0.3564118787132515,0.5855562090873718
1455,-0.3505343201912568,0.6022648811340332
1456,-0.3446429231745185,0.594134509563446
1457,-0.3387379202452899,0.6217513084411621
1458,-0.3328195445229822,0.6170318126678467
1459,-0.3268880296549417,0.5977562069892883
1460,-0.3209436098072057,0.5861095190048218
1461,-0.3149865196553048,0.6351677179336548
1462,-0.3090169943749444,0.6103933453559875
1463,-0.3030352696327747,0.6152470111846924
1464,-0.2970415815770326,0.6123898029327393
1465,-0.2910361668282734,0.6246839761734009
1466,-0.2850192624699746,0.6222743391990662
1467,-0.2789911060392247,0.6195065975189209
1468,-0.2729519355173245,0.6124652624130249
1469,-0.2669019893203717,0.6292712092399597
1470,-0.2608415062898969,0.6131991147994995
1471,-0.2547707256833791,0.6313191652297974
1472,-0.24868988716485552,0.6226503252983093
1473,-0.2425992307954051,0.6247599124908447
1474,-0.2364989970237262,0.6172188520431519
1475,-0.230389426676589,0.6110439300537109
1476,-0.2242707609493765,0.6219481229782104
1477,-0.2181432413965417,0.6240307688713074
1478,-0.2120071099220507,0.6158967614173889
1479,-0.2058626087698812,0.6154054999351501
1480,-0.1997099805144039,0.5100030899047852
1481,-0.19354946805086087,0.5416637063026428
1482,-0.1873813145857222,0.5465593934059143
1483,-0.18120576362713883,0.546067476272583
1484,-0.1750230589752744,0.5306224822998047
1485,-0.1688334447127361,0.5523545145988464
1486,-0.1626371651948827,0.5525075793266296
1487,-0.1564344650402269,0.5623258352279663
1488,-0.1502255891207569,0.5792946815490723
1489,-0.1440107825522489,0.57956862449646
1490,-0.1377902906846387,0.562972903251648
1491,-0.13156435909228,0.5854108929634094
1492,-0.1253332335643057,0.5772985219955444
1493,-0.119097160094868,0.5719557404518127
1494,-0.1128563848734839,0.5826365351676941
1495,-0.10661115427525898,0.5875721573829651
1496,-0.1003617148512108,0.6146393418312073
1497,-0.0941083133185142,0.5994646549224854
1498,-0.0878511965507399,0.5822346806526184
1499,-0.0815906115681582,0.5976915955543518
1500,-0.0753268055279302,0.6078748106956482
1501,-0.0690600257144072,0.6165285706520081
1502,-0.0627905195293116,0.5983117818832397
1503,-0.0565185344820267,0.6191235184669495
1504,-0.0502443181797686,0.6256579756736755
1505,-0.0439681183178608,0.6378719806671143
1506,-0.0376901826699343,0.6097983121871948
1507,-0.0314107590781249,0.6171698570251465
1508,-0.0251300954433381,0.5978639125823975
1509,-0.0188484397154056,0.6183577179908752
1510,-0.012566039883354,0.63124680519104
1511,-0.0062831439655572,0.6380232572555542
1512,-2.204364238465236e-15,0.631802499294281
1513,0.0062831439655599,0.660629153251648
1514,0.0125660398833567,0.628503143787384
1515,0.0188484397154083,0.6402045488357544
1516,0.0251300954433408,0.663791298866272
1517,0.0314107590781276,0.6490758061408997
1518,0.037690182669937,0.6591331362724304
1519,0.0439681183178635,0.6664220690727234
1520,0.0502443181797713,0.6633078455924988
1521,0.05651853448202229,0.6418415307998657
1522,0.0627905195293143,0.6552853584289551
1523,0.0690600257144099,0.6463698744773865
1524,0.0753268055279329,0.6519713401794434
1525,0.0815906115681609,0.6579612493515015
1526,0.0878511965507426,0.6695118546485901
1527,0.0941083133185168,0.6656291484832764
1528,0.10036171485121348,0.6907932162284851
1529,0.1066111542752617,0.6919971108436584
1530,0.1128563848734795,0.6829515099525452
1531,0.1190971600948707,0.6763112545013428
1532,0.1253332335643084,0.6954517960548401
1533,0.1315643590922827,0.7145498991012573
1534,0.1377902906846414,0.6879292726516724
1535,0.1440107825522516,0.7077507972717285
1536,0.1502255891207596,0.6866921782493591
1537,0.1564344650402295,0.699130117893219
1538,0.1626371651948854,0.6958432197570801
1539,0.1688334447127318,0.7152523994445801
1540,0.1750230589752771,0.7058154940605164
1541,0.1812057636271415,0.6906875371932983
1542,0.1873813145857249,0.6942272782325745
1543,0.1935494680508636,0.7172777056694031
1544,0.1997099805144065,0.7270166277885437
1545,0.2058626087698839,0.7261332273483276
1546,0.2120071099220533,0.7223786115646362
1547,0.2181432413965443,0.7111434936523438
1548,0.2242707609493791,0.7172565460205078
1549,0.2303894266765916,0.7329497933387756
1550,0.23649899702372879,0.7196786403656006
1551,0.2425992307954077,0.7365939021110535
1552,0.2486898871648581,0.7175037264823914
1553,0.2547707256833817,0.7502967715263367
1554,0.2608415062898995,0.7517096996307373
1555,0.2669019893203743,0.7331590056419373
1556,0.272951935517327,0.7275913953781128
1557,0.2789911060392273,0.7631722688674927
1558,0.2850192624699772,0.7504620552062988
1559,0.2910361668282759,0.7630770802497864
1560,0.2970415815770352,0.7542290687561035
1561,0.3030352696327773,0.7629461884498596
1562,0.309016994374947,0.7622442841529846
1563,0.3149865196553074,0.7625823616981506
1564,0.3209436098072083,0.7592190504074097
1565,0.3268880296549443,0.7733902931213379
1566,0.3328195445229847,0.7600914835929871
1567,0.3387379202452925,0.7725018858909607
1568,0.3446429231745211,0.7763074040412903
1569,0.3505343201912593,0.7697253227233887
1570,0.35641187871325397,0.7691630125045776
1571,0.3622753667045453,0.7674291729927063
1572,0.3681245526846805,0.7796236276626587
1573,0.3739592057377993,0.7767248749732971
1574,0.3797790955218029,0.7698732614517212
1575,0.3855839922773947,0.7610878348350525
1576,0.3913736668372035,0.5124490261077881
1577,0.3971478906347846,0.5444651246070862
1578,0.402906435713663,0.5484713315963745
1579,0.4086490747363523,0.5475286245346069
1580,0.41437558099328387,0.5358747243881226
1581,0.4200857284118088,0.5546213388442993
1582,0.42577929156507155,0.5536441206932068
1583,0.43145604568096085,0.5646076202392578
1584,0.4371157666509311,0.5820010304450989
1585,0.4427582310389026,0.582074761390686
1586,0.4483832160900362,0.5665433406829834
1587,0.4539904997395472,0.589180052280426
1588,0.459579860621491,0.5804515480995178
1589,0.46515107807745804,0.5751051306724548
1590,0.470703932165335,0.5842662453651428
1591,0.4762382036679381,0.5925594568252563
1592,0.481753674101717,0.6174168586730957
1593,0.4872501257253306,0.6021971106529236
1594,0.4927273415482927,0.5867974162101746
1595,0.4981851053394946,0.6032765507698059
1596,0.5036232016357612,0.613090991973877
1597,0.5090414157503744,0.6203145384788513
1598,0.5144395337815062,0.6021112203598022
1599,0.5198173426207119,0.6215335726737976
1600,0.5251746299612948,0.6290704607963562
1601,0.5305111843067358,0.6406000256538391
1602,0.535826794978995,0.6129953861236572
1603,0.5411212521268769,0.6242768168449402
1604,0.5463943467342728,0.6044360995292664
1605,0.5516458706284306,0.6216822862625122
1606,0.5568756164881911,0.6328281164169312
1607,0.5620833778521304,0.6399782299995422
1608,0.5672689491267588,0.6349368095397949
1609,0.57243212559459,0.6633471846580505
1610,0.5775727034222693,0.6320337057113647
1611,0.5826904796685746,0.6436383128166199
1612,0.5877852522924742,0.6693129539489746
1613,0.5928568201610629,0.6530243754386902
1614,0.5979049830575193,0.663364827632904
1615,0.6029295416890277,0.6704469323158264
1616,0.6079302976946052,0.6676451563835144
1617,0.6129070536529788,0.6482170224189758
1618,0.6178596130903335,0.6570656299591064
1619,0.6227877804881142,0.6510624289512634
1620,0.627691361290699,0.6572659015655518
1621,0.6325701619131255,0.6618122458457947
1622,0.6374239897486932,0.6726760268211365
1623,0.6422526531765849,0.6721111536026001
1624,0.6470559615694471,0.6950266361236572
1625,0.6518337253008786,0.6962404847145081
1626,0.6565857557529586,0.6882099509239197
1627,0.6613118653236512,0.6825750470161438
1628,0.6660118674342532,0.6999071836471558
1629,0.6706855765367187,0.716077983379364
1630,0.6753328081210255,0.6937341690063477
1631,0.6799533787224226,0.7107372879981995
1632,0.6845471059286892,0.6916940808296204
1633,0.6891138083873511,0.704616367816925
1634,0.6936533058128048,0.6990274786949158
1635,0.6981654189934748,0.718680202960968
1636,0.7026499697988485,0.7087740898132324
1637,0.7071067811865491,0.695495069026947
1638,0.7115356772092841,0.6982995271682739
1639,0.7159364830218321,0.7201693654060364
1640,0.7203090248879099,0.7308667898178101
1641,0.7246531301870472,0.7309520244598389
1642,0.7289686274214141,0.727203905582428
1643,0.7332553462225601,0.7148759365081787
1644,0.7375131173581758,0.7209335565567017
1645,0.7417417727387385,0.7362291216850281
1646,0.7459411454241837,0.723331093788147
1647,0.7501110696304584,0.7419135570526123
1648,0.7542513807361048,0.7221909761428833
1649,0.7583619152887249,0.7542210221290588
1650,0.7624425110114482,0.756639838218689
1651,0.7664930068093523,0.7373625636100769
1652,0.7705132427757891,0.73328697681427
1653,0.7745030601987356,0.7677799463272095
1654,0.7784623015670229,0.7550677061080933
1655,0.7823908105765895,0.7682437896728516
1656,0.7862884321366178,0.7599815130233765
1657,0.7901550123756913,0.7660996913909912
1658,0.7939903986478382,0.7668364644050598
1659,0.7977944395385713,0.7671310305595398
1660,0.8015669848708789,0.763822078704834
1661,0.8053078857111219,0.7775809168815613
1662,0.8090169943749493,0.7647927403450012
1663,0.8126941644330935,0.777502715587616
1664,0.8163392507171852,0.7813425660133362
1665,0.8199521093254514,0.774452805519104
1666,0.8235325976284283,0.77485591173172
1667,0.8270805742745645,0.7736150026321411
1668,0.8305958991958129,0.7842316031455994
1669,0.8340784336131734,0.7814869284629822
1670,0.8375280400421417,0.7744365930557251
1671,0.8409445822981708,0.7663574814796448
1672,0.8443279255020146,0.5119755268096924
1673,0.8476779360850845,0.5442783832550049
1674,0.8509944817946911,0.5482873916625977
1675,0.8542774316992959,0.548018753528595
1676,0.8575266561936546,0.537908673286438
1677,0.860742027003944,0.554118275642395
1678,0.8639234171928374,0.5526610612869263
1679,0.86707070116449,0.5641012787818909
1680,0.8701837546695272,0.5817978978157043
1681,0.8732624548099198,0.5813623070716858
1682,0.8763066800438647,0.5666534900665283
1683,0.8793163101905555,0.5897230505943298
1684,0.8822912264349541,0.581089973449707
1685,0.8852313113324575,0.5751080513000488
1686,0.8881364488135449,0.5842351913452148
1687,0.8910065241883697,0.5917090177536011
1688,0.8938414241512639,0.6173456311225891
1689,0.8966410367852373,0.6017270684242249
1690,0.8994052515663706,0.5864588618278503
1691,0.902133959368204,0.603821873664856
1692,0.9048270524660189,0.6131718754768372
1693,0.9074844245411177,0.6204204559326172
1694,0.9101059706849975,0.6029343605041504
1695,0.9126915874035032,0.6201070547103882
1696,0.9152411726209192,0.6291508078575134
1697,0.9177546256839813,0.6394084692001343
1698,0.9202318473658717,0.6134591698646545
1699,0.9226727398701146,0.6242300271987915
1700,0.9250772068344589,0.6059445738792419
1701,0.9274451533346608,0.6221674084663391
1702,0.9297764858882519,0.6316328644752502
1703,0.9320711124582103,0.6394802927970886
1704,0.9343289424566124,0.6345807909965515
1705,0.9365498867481936,0.6632007956504822
1706,0.938733857653874,0.6319045424461365
1707,0.9408807689542266,0.6436338424682617
1708,0.9429905358928642,0.6698534488677979
1709,0.9450630751798056,0.6528517007827759
1710,0.9470983049947438,0.6636098623275757
1711,0.9490961449902952,0.671051561832428
1712,0.9510565162951528,0.6678854823112488
1713,0.9529793415172192,0.6487765312194824
1714,0.9548645447466442,0.6560519933700562
1715,0.9567120515588304,0.6506218314170837
1716,0.9585217890173768,0.6565130352973938
1717,0.9602936856769428,0.6617180705070496
1718,0.9620276715860866,0.6723124980926514
1719,0.9637236782900093,0.671848714351654
1720,0.9653816388332743,0.6943730115890503
1721,0.9670014877624344,0.6964806318283081
1722,0.9685831611286314,0.6877100467681885
1723,0.9701265964901069,0.6830283403396606
1724,0.9716317329146741,0.6995481252670288
1725,0.9730985109821273,0.7147947549819946
1726,0.974526872786577,0.693821907043457
1727,0.975916761938748,0.7105212807655334
1728,0.9772681235681933,0.6924198865890503
1729,0.9785809043254725,0.7043940424919128
1730,0.9798550523842464,0.6985889077186584
1731,0.9810905174433344,0.718718409538269
1732,0.9822872507286896,0.7085713148117065
1733,0.9834452049953296,0.6955683827400208
1734,0.984564334529206,0.6972081661224365
1735,0.9856445951489982,0.7200998663902283
1736,0.9866859442078684,0.7304253578186035
1737,0.9876883405951375,0.7301005125045776
1738,0.9886517447379143,0.7264827489852905
1739,0.9895761186026508,0.7148751020431519
1740,0.9904614256966513,0.7202707529067993
1741,0.9913076310695073,0.7361730337142944
1742,0.992114701314478,0.7228649854660034
1743,0.992882604569814,0.7410745024681091
1744,0.9936113105200084,0.7216159701347351
1745,0.9943007903969993,0.7538982629776001
1746,0.9949510169812998,0.7567331790924072
1747,0.9955619646030803,0.7369343638420105
1748,0.9961336091431724,0.7337417006492615
1749,0.9966659280340299,0.7673777937889099
1750,0.9971589002606145,0.7548497319221497
1751,0.9976125063612252,0.7685434818267822
1752,0.9980267284282718,0.7600389719009399
1753,0.998401550108975,0.7650401592254639
1754,0.9987369566060176,0.7664791345596313
1755,0.9990329346781248,0.7665992975234985
1756,0.9992894726405891,0.7634327411651611
1757,0.9995065603657315,0.7771030068397522
1758,0.9996841892833,0.76467365026474
1759,0.9998223523808092,0.777031660079956
1760,0.999921044203816,0.7807245254516602
1761,0.9999802608561372,0.7734458446502686
1762,1.0,0.7742977142333984
1763,0.9999802608561372,0.7734119296073914
1764,0.999921044203816,0.7840571403503418
1765,0.999822352380809,0.7815653085708618
1766,0.9996841892833,0.7737698554992676
1767,0.9995065603657315,0.7656140327453613
1768,0.9992894726405891,0.5119756460189819
1769,0.9990329346781248,0.5442783832550049
1770,0.9987369566060174,0.5482873916625977
1771,0.998401550108975,0.548018753528595
1772,0.9980267284282711,0.537908673286438
1773,0.9976125063612252,0.5541183352470398
1774,0.9971589002606138,0.5526610612869263
1775,0.9966659280340299,0.5641012787818909
1776,0.9961336091431724,0.5817978978157043
1777,0.9955619646030794,0.5813623070716858
1778,0.9949510169813002,0.5666534304618835
1779,0.9943007903969984,0.5897230505943298
1780,0.9936113105200084,0.581089973449707
